sale_date,sale_time,file_number,case_number,firm_name,address,city,county,zip_code,opening_bid,required_down,sale_amount,continuance,sold_to,last_updated
2018-04-10 10:30:00,10:30 AM,38-405,16 CH 266,WEISS MCCLELLAND LLC,8628 SOUTH JUSTINE,CHICAGO,Cook,60620,35040.00,25,40000.00,,Third Party Bidder,2018-05-30 20:27:01.571858
2018-04-10 10:30:00,10:30 AM,38-387,16 CH 01911,WEISS MCCLELLAND LLC,9601 SOUTH CHAPPEL AVENUE,CHICAGO,Cook,60617,17000.00,25,22000.00,,Third Party Bidder,2018-05-30 20:27:01.674859
2018-04-10 10:30:00,10:30 AM,38-360,17 CH 10595,"POTESTIVO & ASSOCIATES, P.C.",9701 S. PRAIRIE AVENUE,CHICAGO,Cook,60628,78110.00,25,78210.00,,Third Party Bidder,2018-05-30 20:27:01.771860
2018-04-11 10:30:00,10:30 AM,38-358,2017 CH 3956,"McCalla Raymer Leibert Pierce, LLC",10157 SOUTH CRANDON AVENUE,CHICAGO,Cook,60617,32850.00,25,33500.00,,Third Party Bidder,2018-05-30 20:27:01.945860
2018-04-11 10:30:00,10:30 AM,38-596,17 CH 12048,"SHAPIRO KREISMAN & ASSOCIATES, LLC",10627 SOUTH RHODES AVENUE,CHICAGO,Cook,60628,,25,54000.00,,Third Party Bidder,2018-05-30 20:27:02.039860
2018-04-11 10:30:00,10:30 AM,38-2088,15 CH 5600,CASTLE LAW,1100 & 1104 W. CHESTNUT,CHICAGO,Cook,60642,889770.93,25,889770.93,,Plaintiff,2018-05-30 20:27:02.136859
2018-04-11 10:30:00,10:30 AM,38-969,10 CH 22614,"McCalla Raymer Leibert Pierce, LLC",12245 SOUTH GREEN STREET,CHICAGO,Cook,60643,77000.00,25,77000.00,,Plaintiff,2018-05-30 20:27:02.230860
2018-04-11 10:30:00,10:30 AM,38-473,17 CH 003327,"CODILIS & ASSOCIATES, P.C.",13240 S. RIVERDALE AVENUE,CHICAGO,Cook,60827,28477.25,25,28577.25,,Third Party Bidder,2018-05-30 20:27:02.363859
2018-04-11 10:30:00,10:30 AM,38-483,10 CH 41786,"McCalla Raymer Leibert Pierce, LLC",1810 NORTH MERRIMAC AVENUE,CHICAGO,Cook,60639,182000.00,25,182000.00,,Plaintiff,2018-05-30 20:27:02.464860
2018-04-11 10:30:00,10:30 AM,38-444,17 CH 003893,"CODILIS & ASSOCIATES, P.C.",25 W. 110TH PLACE,CHICAGO,Cook,60628,20925.00,25,20925.00,,Plaintiff,2018-05-30 20:27:02.602861
2018-04-11 10:30:00,10:30 AM,38-662,16 CH 11005,"LAW OFFICES OF IRA T. NEVEL, LLC",4700 S. RIDGEWAY AVE.,CHICAGO,Cook,60632,390963.02,25,390963.02,,Plaintiff,2018-05-30 20:27:02.723858
2018-04-11 10:30:00,10:30 AM,38-294,17 CH 01904,"HAUSELMAN, RAPPIN & OLSWANG, LTD.",5729 S. PRINCETON AVE.,CHICAGO,Cook,60621,65800.00,25,65800.00,,Plaintiff,2018-05-30 20:27:02.868859
2018-04-11 10:30:00,10:30 AM,38-2009,13 CH 21203,"McCalla Raymer Leibert Pierce, LLC",9224 SOUTH ABERDEEN STREET,CHICAGO,Cook,60620,28600.00,25,28700.00,,Third Party Bidder,2018-05-30 20:27:02.986859
2018-04-12 10:30:00,10:30 AM,37-10489,16 CH 005482,"CODILIS & ASSOCIATES, P.C.",2111 N. MULLIGAN AVENUE,CHICAGO,Cook,60639,147188.00,25,147288.00,,Third Party Bidder,2018-05-30 20:27:03.135859
2018-04-12 10:30:00,10:30 AM,38-1632,15 CH 12034,"CLARK HILL, PLC",3722 S. CALUMET AVE,CHICAGO,Cook,60653,223000.00,25,223100.00,,Third Party Bidder,2018-05-30 20:27:03.256859
2018-04-12 10:30:00,10:30 AM,38-759,17 CH 7456,"SHAPIRO KREISMAN & ASSOCIATES, LLC","4955 NORTH WOLCOTT AVENUE, UNIT 3A",CHICAGO,Cook,60640,184690.00,25,192000.00,,Third Party Bidder,2018-05-30 20:27:03.575858
2018-04-12 10:30:00,10:30 AM,38-531,17 CH 1436,"CODILIS & ASSOCIATES, P.C.",6221 NORTH KEDZIE AVENUE 1,CHICAGO,Cook,60659,320345.94,25,320445.94,,Third Party Bidder,2018-05-30 20:27:03.689859
2018-04-12 10:30:00,10:30 AM,38-525,17 CH 008324,"CODILIS & ASSOCIATES, P.C.",8833 S JUSTINE,CHICAGO,Cook,60620,48240.00,25,48240.00,,Plaintiff,2018-05-30 20:27:03.812859
2018-04-13 10:30:00,10:30 AM,38-1839,17 CH 06123,"McCalla Raymer Leibert Pierce, LLC",10728 SOUTH AVENUE J,CHICAGO,Cook,60617,50900.00,25,50900.00,,Plaintiff,2018-05-30 20:27:03.963860
2018-04-13 10:30:00,10:30 AM,38-764,17 CH 3982,"SHAPIRO KREISMAN & ASSOCIATES, LLC",12216 SOUTH SANGAMON STREET,CHICAGO,Cook,60643,25550.00,25,25550.00,,Plaintiff,2018-05-30 20:27:04.185859
2018-04-13 10:30:00,10:30 AM,38-741,13 CH 14452,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",1245 N. PULASKI RD.,CHICAGO,Cook,60651,187500.00,25,187500.00,,Plaintiff,2018-05-30 20:27:04.293859
2018-04-13 10:30:00,10:30 AM,37-11077,17 CH 01623,"HEAVNER, BEYERS & MIHLAR, LLC",2065 NORTH KEDZIE AVENUE UNIT 323,CHICAGO,Cook,60647,265166.51,25,296000.00,,Third Party Bidder,2018-05-30 20:27:04.441860
2018-04-13 10:30:00,10:30 AM,38-506,17 CH 11411,"Anselmo Lindberg & Associates, LLC",3624 SOUTH WOOD STREET,CHICAGO,Cook,60609,316211.90,25,316211.90,,Plaintiff,2018-05-30 20:27:04.556860
2018-04-13 10:30:00,10:30 AM,38-563,2017 CH 12324,"CODILIS & ASSOCIATES, P.C.",4740 S. MARSHFIELD AVE,CHICAGO,Cook,60609,37800.00,25,37800.00,,Plaintiff,2018-05-30 20:27:04.662860
2018-04-13 10:30:00,10:30 AM,38-766,17 CH 8278,"SHAPIRO KREISMAN & ASSOCIATES, LLC",638 WEST 129TH PLACE,CHICAGO,Cook,60628,29200.00,25,49000.00,,Third Party Bidder,2018-05-30 20:27:04.770859
2018-04-13 10:30:00,10:30 AM,38-558,2017 CH 12183,"CODILIS & ASSOCIATES, P.C.",655 W IRVING PARK 1409,CHICAGO,Cook,60613,109327.42,25,109427.42,,Third Party Bidder,2018-05-30 20:27:04.869860
2018-04-13 10:30:00,10:30 AM,37-11008,17 CH 9526,"CODILIS & ASSOCIATES, P.C.","6816 N ASHLAND BLVD APT4C, 4C",CHICAGO,Cook,60626,122763.16,25,122763.16,,Plaintiff,2018-05-30 20:27:04.974860
2018-04-13 10:30:00,10:30 AM,38-562,2015 CH 10121,"CODILIS & ASSOCIATES, P.C.",7334 SOUTH DANTE AVENUE,CHICAGO,Cook,60619,64000.00,25,64000.00,,Plaintiff,2018-05-30 20:27:05.098860
2018-04-13 10:30:00,10:30 AM,38-2115,17 CH 000539,"CODILIS & ASSOCIATES, P.C.",8110 S. VERNON AVENUE,CHICAGO,Cook,60619,80080.00,25,80080.00,,Plaintiff,2018-05-30 20:27:05.217861
2018-04-13 10:30:00,10:30 AM,38-269,17 CH 09812,"CODILIS & ASSOCIATES, P.C.",9347 S PARNELL AVENUE,CHICAGO,Cook,60620,111000.00,25,111000.00,,Plaintiff,2018-05-30 20:27:05.317860
2018-04-13 10:30:00,10:30 AM,38-565,2015 CH 11646,"CODILIS & ASSOCIATES, P.C.",941 N. LOCKWOOD AVENUE,CHICAGO,Cook,60651,63000.00,25,63000.00,,Plaintiff,2018-05-30 20:27:05.421860
2018-04-13 10:30:00,10:30 AM,38-1541,16 CH 5942,RANDALL S. MILLER & ASSOCIATES,9706 SOUTH INDIANA AVENUE,CHICAGO,Cook,60628,59000.00,25,59000.00,,Plaintiff,2018-05-30 20:27:05.529859
2018-04-13 10:30:00,10:30 AM,38-679,17 CH 006784,"CODILIS & ASSOCIATES, P.C.",9936 SOUTH VAN VLISSINGEN,CHICAGO,Cook,60617,77000.00,25,77000.00,,Plaintiff,2018-05-30 20:27:05.630860
2018-04-16 10:30:00,10:30 AM,38-743,17 CH 000672,"CODILIS & ASSOCIATES, P.C.",10604 S. DREW STREET,CHICAGO,Cook,60643,219038.67,25,219038.67,,Plaintiff,2018-05-30 20:27:05.818860
2018-04-16 10:30:00,10:30 AM,38-472,2017 CH 12420,"CODILIS & ASSOCIATES, P.C.",11825 S. PRAIRIE AVE,CHICAGO,Cook,60628,45000.00,25,45000.00,,Plaintiff,2018-05-30 20:27:05.934860
2018-04-16 10:30:00,10:30 AM,38-2222,16 CH 01100,"McCalla Raymer Leibert Pierce, LLC",2912 WEST ADDISON STREET,CHICAGO,Cook,60618,300000.00,25,300000.00,,Plaintiff,2018-05-30 20:27:06.033860
2018-04-16 10:30:00,10:30 AM,38-2261,2017 CH 2868,"McCalla Raymer Leibert Pierce, LLC",4854 WEST HUBBARD STREET,CHICAGO,Cook,60644,15000.00,25,15100.00,,Third Party Bidder,2018-05-30 20:27:06.133859
2018-04-16 10:30:00,10:30 AM,38-1961,2016 CH 14259,KOVITZ SHIFRIN NESBIT,"5415 N. SHERIDAN ROAD, UNIT 12C",CHICAGO,Cook,60640,157703.62,25,157803.62,,Third Party Bidder,2018-05-30 20:27:06.277859
2018-04-16 10:30:00,10:30 AM,38-813,17 CH 13371,"CODILIS & ASSOCIATES, P.C.",643 W. 80TH STREET,CHICAGO,Cook,60620,16065.46,25,17500.00,,Third Party Bidder,2018-05-30 20:27:06.395859
2018-04-16 10:30:00,10:30 AM,38-517,16 CH 010821,"CODILIS & ASSOCIATES, P.C.",7552 N. BELL AVENUE UNIT 2H,CHICAGO,Cook,60645,99100.00,25,99100.00,,Plaintiff,2018-05-30 20:27:06.489859
2018-04-16 10:30:00,10:30 AM,38-1898,17 CH 05786,"McCalla Raymer Leibert Pierce, LLC",8209 SOUTH SANGAMON STREET,CHICAGO,Cook,60620,100900.00,25,100900.00,,Plaintiff,2018-05-30 20:27:06.576860
2018-04-16 10:30:00,10:30 AM,38-2172,13 CH 02201,"CODILIS & ASSOCIATES, P.C.",8847 SOUTH ELIZABETH STREET,CHICAGO,Cook,60620,55000.00,25,55000.00,,Plaintiff,2018-05-30 20:27:06.704861
2018-04-16 10:30:00,10:30 AM,38-2159,17 CH 003918,"CODILIS & ASSOCIATES, P.C.",9004 S LOWE AVENUE,CHICAGO,Cook,60620,48918.40,25,49018.40,,Third Party Bidder,2018-05-30 20:27:06.797859
2018-04-16 10:30:00,10:30 AM,38-393,17 CH 12087,WEISS MCCLELLAND LLC,9826 SOUTH CALUMET AVENUE,CHICAGO,Cook,60628,85300.00,25,85300.00,,Plaintiff,2018-05-30 20:27:06.892862
2018-04-17 10:30:00,10:30 AM,38-574,17 CH 11464,"SHAPIRO KREISMAN & ASSOCIATES, LLC",10632 SOUTH GREEN BAY AVENUE,CHICAGO,Cook,60617,24104.18,25,33500.00,,Third Party Bidder,2018-05-30 20:27:07.028860
2018-04-17 10:30:00,10:30 AM,38-728,15 CH 6769,"Anselmo Lindberg & Associates, LLC","1214 WEST EARLY AVENUE, UNIT 1W",CHICAGO,Cook,60660,209600.00,25,209600.00,,Plaintiff,2018-05-30 20:27:07.125865
2018-04-17 10:30:00,10:30 AM,38-436,17 CH 13554,"CODILIS & ASSOCIATES, P.C.","1321 W. BIRCHWOOD AVENUE, UNIT 302",CHICAGO,Cook,60626,109900.00,25,109900.00,,Plaintiff,2018-05-30 20:27:07.216860
2018-04-17 10:30:00,10:30 AM,38-2258,16 CH 9425,"SHAPIRO KREISMAN & ASSOCIATES, LLC",3653 WEST 57TH STREET,CHICAGO,Cook,60629,,25,132000.00,,,2018-05-30 20:27:07.463862
2018-04-17 10:30:00,10:30 AM,37-10760,17 CH 001888,"CODILIS & ASSOCIATES, P.C.",4144 S. CAMPBELL AVENUE,CHICAGO,Cook,60632,108680.00,25,108680.00,,Plaintiff,2018-05-30 20:27:07.564860
2018-04-17 10:30:00,10:30 AM,38-673,16 CH 16060,"LAW OFFICES OF IRA T. NEVEL, LLC",5515 W. RACE AVE.,CHICAGO,Cook,60644,140400.00,25,140400.00,,Plaintiff,2018-05-30 20:27:07.705864
2018-04-17 10:30:00,10:30 AM,38-730,17 CH 10221,"Anselmo Lindberg & Associates, LLC",725 WEST 49TH PLACE,CHICAGO,Cook,60609,120444.85,25,120544.85,,Third Party Bidder,2018-05-30 20:27:08.071861
2018-04-17 10:30:00,10:30 AM,38-2275,17 CH 4321,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",832 W. 50TH PL,CHICAGO,Cook,60609,31400.00,25,31500.00,,Third Party Bidder,2018-05-30 20:27:08.319863
2018-04-17 10:30:00,10:30 AM,38-2240,14 CH 017779,"CODILIS & ASSOCIATES, P.C.",8325 S. HAMILTON AVENUE,CHICAGO,Cook,60620,38500.00,25,41000.00,,Third Party Bidder,2018-05-30 20:27:08.419858
2018-04-18 10:30:00,10:30 AM,38-761,2017 CH 12097,"CODILIS & ASSOCIATES, P.C.",13229 S EXCHANGE AVENUE,CHICAGO,Cook,60633,80650.00,25,80750.00,,Third Party Bidder,2018-05-30 20:27:08.552859
2018-04-18 10:30:00,10:30 AM,38-771,17 CH 329,"SHAPIRO KREISMAN & ASSOCIATES, LLC","3001 SOUTH MICHIGAN AVENUE, UNIT 1202",CHICAGO,Cook,60616,74100.00,25,75000.00,,Third Party Bidder,2018-05-30 20:27:08.677860
2018-04-18 10:30:00,10:30 AM,38-479,2017 CH 10723,"CODILIS & ASSOCIATES, P.C.",454 EAST 91ST PLACE,CHICAGO,Cook,60619,63000.00,25,63000.00,,Plaintiff,2018-05-30 20:27:08.792859
2018-04-18 10:30:00,10:30 AM,38-636,17 CH 09931,"McCalla Raymer Leibert Pierce, LLC",5825 WEST 64TH PLACE,CHICAGO,Cook,60638,123370.00,25,131000.00,,Third Party Bidder,2018-05-30 20:27:09.011862
2018-04-18 10:30:00,10:30 AM,38-1328,16 CH 016682,"CODILIS & ASSOCIATES, P.C.",5927 S. CARPENTER STREET,CHICAGO,Cook,60621,8400.00,25,8500.00,,Third Party Bidder,2018-05-30 20:27:09.222860
2018-04-18 10:30:00,10:30 AM,38-675,17 CH 8808,"LAW OFFICES OF IRA T. NEVEL, LLC",6518 S. KENWOOD AVE.,CHICAGO,Cook,60637,396496.69,25,396496.69,,Plaintiff,2018-05-30 20:27:09.548860
2018-04-18 10:30:00,10:30 AM,38-648,17 CH 09995,"McCalla Raymer Leibert Pierce, LLC",857 EAST 64TH PLACE,CHICAGO,Cook,60637,105120.00,25,105120.00,,Plaintiff,2018-05-30 20:27:09.763860
2018-04-18 10:30:00,10:30 AM,38-711,2017 CH 11556,"CODILIS & ASSOCIATES, P.C.",9345 S. AVALON AVE,CHICAGO,Cook,60619,30615.00,25,30615.00,,Plaintiff,2018-05-30 20:27:09.980864
2018-04-18 10:30:00,10:30 AM,38-746,17 CH 7043,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",935 W. 114TH PL.,CHICAGO,Cook,60643,60000.00,25,60000.00,,Plaintiff,2018-05-30 20:27:10.259859
2018-04-19 10:30:00,10:30 AM,38-2367,2017 CH 10073,"CODILIS & ASSOCIATES, P.C.",12427 S STEWART AVE,CHICAGO,Cook,60628,12045.00,25,12045.00,,Plaintiff,2018-05-30 20:27:10.570861
2018-04-19 10:30:00,10:30 AM,38-2381,2017 CH 15727,"CODILIS & ASSOCIATES, P.C.",1315 E 75TH ST,CHICAGO,Cook,60619,14400.00,25,14400.00,,Plaintiff,2018-05-30 20:27:10.868860
2018-04-19 10:30:00,10:30 AM,38-274,17 CH 12518,"CODILIS & ASSOCIATES, P.C.",3040 W HOOD AVE,CHICAGO,Cook,60659,159467.93,25,215100.00,,Third Party Bidder,2018-05-30 20:27:11.158861
2018-04-19 10:30:00,10:30 AM,38-697,16 CH 05369,"HEAVNER, BEYERS & MIHLAR, LLC",3518 W. 83RD ST.,CHICAGO,Cook,60652,98325.00,25,107100.00,,Third Party Bidder,2018-05-30 20:27:11.455859
2018-04-19 10:30:00,10:30 AM,38-2376,16 CH 13385,"JOHNSON, BLUMBERG & ASSOCIATES, LLC",5722 S. CALIFORNIA AVE.,CHICAGO,Cook,60629,223130.70,25,223130.70,,Plaintiff,2018-05-30 20:27:11.666865
2018-04-19 10:30:00,10:30 AM,38-951,16 CH 4642,"SHAPIRO KREISMAN & ASSOCIATES, LLC",6525 SOUTH PEORIA STREET,CHICAGO,Cook,60621,17300.82,25,17400.82,,Third Party Bidder,2018-05-30 20:27:11.783860
2018-04-20 10:30:00,10:30 AM,37-7815,2016 CH 7770,"McCalla Raymer Leibert Pierce, LLC",2713 NORTH MAJOR,CHICAGO,Cook,60639,219300.00,25,219300.00,,Plaintiff,2018-05-30 20:27:11.925859
2018-04-20 10:30:00,10:30 AM,38-2432,17 CH 15416,"CHUHAK & TECSON, P.C.",311 E. 95TH STREET,CHICAGO,Cook,60619,240000.00,25,240000.00,,Plaintiff,2018-05-30 20:27:12.047859
2018-04-20 10:30:00,10:30 AM,38-811,2017 CH 07299,"QUINTAIROS, PRIETO, WOOD & BOYER, P.A.",6511 S. ELLIS AVE.,CHICAGO,Cook,60637,87108.95,25,87108.95,,Plaintiff,2018-05-30 20:27:12.153859
2018-04-20 10:30:00,10:30 AM,38-760,2017 CH 12209,"CODILIS & ASSOCIATES, P.C.",6521 S RHODES AVE,CHICAGO,Cook,60637,54750.00,25,54750.00,,Plaintiff,2018-05-30 20:27:12.252860
